SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
17197,04/21/2020,,Slovakia,21-04-2020 23:39,1199,14,258
17198,04/21/2020,,Slovenia,21-04-2020 23:39,1344,77,197
17199,04/21/2020,,Somalia,21-04-2020 23:39,286,8,4
17200,04/21/2020,,South Africa,21-04-2020 23:39,3465,58,1055
17201,04/21/2020,,South Korea,21-04-2020 23:39,10683,237,8213
17202,04/21/2020,,South Sudan,21-04-2020 23:39,4,0,0
17203,04/21/2020,,Spain,21-04-2020 23:39,204178,21282,82514
17204,04/21/2020,,Sri Lanka,21-04-2020 23:39,310,7,102
17205,04/21/2020,,Sudan,21-04-2020 23:39,107,12,8
17206,04/21/2020,,Suriname,21-04-2020 23:39,10,1,6
17207,04/21/2020,,Sweden,21-04-2020 23:39,15322,1765,550
17208,04/21/2020,,Switzerland,21-04-2020 23:39,28063,1478,19400
17209,04/21/2020,,Syria,21-04-2020 23:39,42,3,6
17210,04/21/2020,,Taiwan,21-04-2020 23:39,425,6,217
17211,04/21/2020,,Tanzania,21-04-2020 23:39,254,10,11
17212,04/21/2020,,Thailand,21-04-2020 23:39,2811,48,2108
17213,04/21/2020,,Timor-Leste,21-04-2020 23:39,23,0,1
17214,04/21/2020,,Togo,21-04-2020 23:39,86,6,56
17215,04/21/2020,,Trinidad and Tobago,21-04-2020 23:39,115,8,28
17216,04/21/2020,,Tunisia,21-04-2020 23:39,884,38,148
17217,04/21/2020,,Turkey,21-04-2020 23:39,95591,2259,14918
17218,04/21/2020,,UK,21-04-2020 23:39,129044,17337,0
17219,04/21/2020,,Uganda,21-04-2020 23:39,61,0,38
17220,04/21/2020,,Ukraine,21-04-2020 23:39,6125,161,367
17221,04/21/2020,,United Arab Emirates,21-04-2020 23:39,7755,46,1443
17222,04/21/2020,,Uruguay,21-04-2020 23:39,535,11,313
17223,04/21/2020,,Uzbekistan,21-04-2020 23:39,1678,6,357
17224,04/21/2020,,Venezuela,21-04-2020 23:39,285,10,117
17225,04/21/2020,,Vietnam,21-04-2020 23:39,268,0,216
17226,04/21/2020,,West Bank and Gaza,21-04-2020 23:39,466,4,71
17227,04/21/2020,,Western Sahara,21-04-2020 23:39,6,0,0
17228,04/21/2020,,Yemen,21-04-2020 23:39,1,0,0
17229,04/21/2020,,Zambia,21-04-2020 23:39,70,3,35
17230,04/21/2020,,Zimbabwe,21-04-2020 23:39,28,3,2
17231,04/21/2020,Alabama,US,21-04-2020 23:39,5317,183,0
17232,04/21/2020,Alaska,US,21-04-2020 23:39,329,9,0
17233,04/21/2020,Alberta,Canada,21-04-2020 23:39,3095,61,0
17234,04/21/2020,Anguilla,UK,21-04-2020 23:39,3,0,1
17235,04/21/2020,Anhui,Mainland China,21-04-2020 23:39,991,6,984
17236,04/21/2020,Arizona,US,21-04-2020 23:39,5256,208,0
17237,04/21/2020,Arkansas,US,21-04-2020 23:39,1990,42,0
17238,04/21/2020,Aruba,Netherlands,21-04-2020 23:39,97,2,51
17239,04/21/2020,Australian Capital Territory,Australia,21-04-2020 23:39,103,3,88
17240,04/21/2020,Beijing,Mainland China,21-04-2020 23:39,593,8,516
17241,04/21/2020,Bermuda,UK,21-04-2020 23:39,86,5,37
17242,04/21/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,21-04-2020 23:39,5,0,0
17243,04/21/2020,British Columbia,Canada,21-04-2020 23:39,1724,87,0
17244,04/21/2020,British Virgin Islands,UK,21-04-2020 23:39,5,1,3
17245,04/21/2020,California,US,21-04-2020 23:39,35465,1282,0
17246,04/21/2020,Cayman Islands,UK,21-04-2020 23:39,66,1,7
17247,04/21/2020,Channel Islands,UK,21-04-2020 23:39,496,24,256
17248,04/21/2020,Chongqing,Mainland China,21-04-2020 23:39,579,6,570
17249,04/21/2020,Colorado,US,21-04-2020 23:39,10473,483,0
17250,04/21/2020,Connecticut,US,21-04-2020 23:39,20360,1423,0
17251,04/21/2020,Curacao,Netherlands,21-04-2020 23:39,14,1,11
17252,04/21/2020,Delaware,US,21-04-2020 23:39,2931,82,0
17253,04/21/2020,Diamond Princess cruise ship,US,21-04-2020 23:39,49,0,0
17254,04/21/2020,District of Columbia,US,21-04-2020 23:39,3098,112,0
17255,04/21/2020,Falkland Islands (Malvinas),UK,21-04-2020 23:39,11,0,3
17256,04/21/2020,Faroe Islands,Denmark,21-04-2020 23:39,185,0,178
17257,04/21/2020,Florida,US,21-04-2020 23:39,27869,867,0
17258,04/21/2020,French Guiana,France,21-04-2020 23:39,97,1,76
17259,04/21/2020,French Polynesia,France,21-04-2020 23:39,56,0,19
17260,04/21/2020,Fujian,Mainland China,21-04-2020 23:39,355,1,341
17261,04/21/2020,Gansu,Mainland China,21-04-2020 23:39,139,2,137
17262,04/21/2020,Georgia,US,21-04-2020 23:39,19881,798,0
17263,04/21/2020,Gibraltar,UK,21-04-2020 23:39,132,0,120
17264,04/21/2020,Grand Princess,Canada,21-04-2020 23:39,13,0,0
17265,04/21/2020,Grand Princess,US,21-04-2020 23:39,103,0,0
17266,04/21/2020,Greenland,Denmark,21-04-2020 23:39,11,0,11
17267,04/21/2020,Guadeloupe,France,21-04-2020 23:39,148,12,73
17268,04/21/2020,Guam,US,21-04-2020 23:39,136,5,0
17269,04/21/2020,Guangdong,Mainland China,21-04-2020 23:39,1582,8,1501
17270,04/21/2020,Guangxi,Mainland China,21-04-2020 23:39,254,2,252
17271,04/21/2020,Guizhou,Mainland China,21-04-2020 23:39,147,2,145
17272,04/21/2020,Hainan,Mainland China,21-04-2020 23:39,168,6,162
17273,04/21/2020,Hawaii,US,21-04-2020 23:39,586,10,0
17274,04/21/2020,Hebei,Mainland China,21-04-2020 23:39,328,6,317
17275,04/21/2020,Heilongjiang,Mainland China,21-04-2020 23:39,913,13,475
17276,04/21/2020,Henan,Mainland China,21-04-2020 23:39,1276,22,1254
17277,04/21/2020,Hong Kong,Hong Kong,21-04-2020 23:39,1029,4,650
17278,04/21/2020,Hubei,Mainland China,21-04-2020 23:39,68128,4512,63514
17279,04/21/2020,Hunan,Mainland China,21-04-2020 23:39,1019,4,1015
17280,04/21/2020,Idaho,US,21-04-2020 23:39,1736,48,0
17281,04/21/2020,Illinois,US,21-04-2020 23:39,33059,1468,0
17282,04/21/2020,Indiana,US,21-04-2020 23:39,12097,635,0
17283,04/21/2020,Inner Mongolia,Mainland China,21-04-2020 23:39,194,1,108
17284,04/21/2020,Iowa,US,21-04-2020 23:39,3641,83,0
17285,04/21/2020,Isle of Man,UK,21-04-2020 23:39,307,9,209
17286,04/21/2020,Jiangsu,Mainland China,21-04-2020 23:39,653,0,644
17287,04/21/2020,Jiangxi,Mainland China,21-04-2020 23:39,937,1,936
17288,04/21/2020,Jilin,Mainland China,21-04-2020 23:39,106,1,97
17289,04/21/2020,Kansas,US,21-04-2020 23:39,2164,109,0
17290,04/21/2020,Kentucky,US,21-04-2020 23:39,3204,171,0
17291,04/21/2020,Liaoning,Mainland China,21-04-2020 23:39,146,2,143
17292,04/21/2020,Louisiana,US,21-04-2020 23:39,24854,1405,0
17293,04/21/2020,Macau,Macau,21-04-2020 23:39,45,0,24
17294,04/21/2020,Maine,US,21-04-2020 23:39,888,36,0
17295,04/21/2020,Manitoba,Canada,21-04-2020 23:39,255,6,0
17296,04/21/2020,Martinique,France,21-04-2020 23:39,163,14,73
17297,04/21/2020,Maryland,US,21-04-2020 23:39,14193,652,0
17298,04/21/2020,Massachusetts,US,21-04-2020 23:39,41199,1961,0
17299,04/21/2020,Mayotte,France,21-04-2020 23:39,311,4,117
17300,04/21/2020,Michigan,US,21-04-2020 23:39,32667,2575,0
17301,04/21/2020,Minnesota,US,21-04-2020 23:39,2567,160,0
17302,04/21/2020,Mississippi,US,21-04-2020 23:39,4716,183,0
17303,04/21/2020,Missouri,US,21-04-2020 23:39,6066,224,0
17304,04/21/2020,Montana,US,21-04-2020 23:39,437,12,0
17305,04/21/2020,Montserrat,UK,21-04-2020 23:39,11,0,2
17306,04/21/2020,Nebraska,US,21-04-2020 23:39,1685,33,0
17307,04/21/2020,Nevada,US,21-04-2020 23:39,3937,163,0
17308,04/21/2020,New Brunswick,Canada,21-04-2020 23:39,118,0,0
17309,04/21/2020,New Caledonia,France,21-04-2020 23:39,18,0,17
17310,04/21/2020,New Hampshire,US,21-04-2020 23:39,1490,42,0
17311,04/21/2020,New Jersey,US,21-04-2020 23:39,92387,4753,0
17312,04/21/2020,New Mexico,US,21-04-2020 23:39,1971,58,0
17313,04/21/2020,New South Wales,Australia,21-04-2020 23:39,2926,26,1379
17314,04/21/2020,New York,US,21-04-2020 23:39,258361,19104,0
17315,04/21/2020,Newfoundland and Labrador,Canada,21-04-2020 23:39,257,3,0
17316,04/21/2020,Ningxia,Mainland China,21-04-2020 23:39,75,0,75
17317,04/21/2020,North Carolina,US,21-04-2020 23:39,7134,245,0
17318,04/21/2020,North Dakota,US,21-04-2020 23:39,644,13,0
17319,04/21/2020,Northern Mariana Islands,US,21-04-2020 23:39,14,2,0
17320,04/21/2020,Northern Territory,Australia,21-04-2020 23:39,28,0,9
17321,04/21/2020,Northwest Territories,Canada,21-04-2020 23:39,5,0,0
17322,04/21/2020,Nova Scotia,Canada,21-04-2020 23:39,737,10,0
17323,04/21/2020,Ohio,US,21-04-2020 23:39,13725,557,0
17324,04/21/2020,Oklahoma,US,21-04-2020 23:39,2807,164,0
17325,04/21/2020,Ontario,Canada,21-04-2020 23:39,12715,694,0
17326,04/21/2020,Oregon,US,21-04-2020 23:39,2004,78,0
17327,04/21/2020,Pennsylvania,US,21-04-2020 23:39,35249,1614,0
17328,04/21/2020,Prince Edward Island,Canada,21-04-2020 23:39,26,0,0
17329,04/21/2020,Puerto Rico,US,21-04-2020 23:39,1298,64,0
17330,04/21/2020,Qinghai,Mainland China,21-04-2020 23:39,18,0,18
17331,04/21/2020,Quebec,Canada,21-04-2020 23:39,20126,1044,0
17332,04/21/2020,Queensland,Australia,21-04-2020 23:39,1015,6,738
17333,04/21/2020,Recovered,Canada,21-04-2020 23:39,0,0,13188
17334,04/21/2020,Recovered,US,21-04-2020 23:39,0,0,75204
17335,04/21/2020,Reunion,France,21-04-2020 23:39,410,0,238
17336,04/21/2020,Rhode Island,US,21-04-2020 23:39,5500,171,0
17337,04/21/2020,Saint Barthelemy,France,21-04-2020 23:39,6,0,6
17338,04/21/2020,Saint Pierre and Miquelon,France,21-04-2020 23:39,1,0,0
17339,04/21/2020,Saskatchewan,Canada,21-04-2020 23:39,320,4,0
17340,04/21/2020,Shaanxi,Mainland China,21-04-2020 23:39,277,3,253
17341,04/21/2020,Shandong,Mainland China,21-04-2020 23:39,787,7,765
17342,04/21/2020,Shanghai,Mainland China,21-04-2020 23:39,638,7,530
17343,04/21/2020,Shanxi,Mainland China,21-04-2020 23:39,197,0,140
